artist,genres
2 Chainz,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
2Pac,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
A$AP Ferg,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
A$AP Mob,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']"
A$AP Rocky,"['east coast hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'trap music']"
Andy Mineo,['christian hip hop']
Atmosphere,"['alternative hip hop', 'conscious hip hop', 'hip hop', 'pop rap']"
B.o.B,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop']"
Big Sean,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Blu,['uk funky']
Boosie BadAzz,"['deep southern trap', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
BrockHampton,"['boy band', 'hip hop', 'indie r&b', 'rap']"
Brotha Lynch Hung,"['dirty south rap', 'gangster rap', 'hip hop', 'horrorcore', 'hyphy', 'west coast rap', 'west coast trap']"
Cardi B,"['pop', 'rap']"
Chief Keef,"['drill', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']"
Colt Ford,"['contemporary country', 'country', 'country rap', 'country road', 'modern country rock', 'redneck']"
Common,"['alternative hip hop', 'conscious hip hop', 'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'neo soul', 'pop rap', 'rap', 'southern hip hop']"
Danny Brown,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']"
Dave East,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Derek Minor,"['christian hip hop', 'christian trap']"
Dizzy Wright,"['conscious hip hop', 'deep underground hip hop', 'hip hop', 'indie pop rap', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
E-40,"['dirty south rap', 'gangster rap', 'hip hop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'west coast rap']"
Earl Sweatshirt,"['alternative hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']"
Eminem,"['detroit hip hop', 'g funk', 'hip hop', 'rap']"
Fetty Wap,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
French Montana,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Future,"['pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
G-Eazy,"['hip hop', 'indie pop rap', 'pop', 'pop rap', 'rap']"
Gucci Mane,"['dirty south rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Hopsin,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
Iggy Azalea,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b']"
Isaiah Rashad,"['hip hop', 'indie r&b', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']"
J. Cole,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
JAY-Z,"['bulgarian hip hop', 'east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
Jay Rock,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
Jeezy,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Joe Budden,"['battle rap', 'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap music']"
Joey Bada$$,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'underground hip hop']"
Kanye West,"['pop rap', 'rap']"
Kendrick Lamar,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
Kevin Gates,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Kid Cudi,"['hip hop', 'pop rap', 'rap']"
Kid Ink,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']"
Kodak Black,"['pop', 'pop rap', 'rap', 'trap music']"
Lecrae,"['ccm', 'christian alternative rock', 'christian hip hop', 'christian music', 'christian rock', 'worship']"
Lil Dicky,"['hip hop', 'pop rap', 'rap']"
Lil Uzi Vert,"['pop rap', 'rap', 'trap music']"
Lil Wayne,"['hip hop', 'pop rap', 'rap']"
Lil Yachty,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Logic,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Lupe Fiasco,"['conscious hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']"
Mac Miller,"['hip hop', 'pop rap', 'rap']"
Machine Gun Kelly,"['hip hop', 'pop rap', 'rap']"
Meek Mill,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Migos,"['pop', 'rap', 'trap music']"
Mike Stud,"['indie pop rap', 'pop', 'pop rap', 'rap']"
Mobb Deep,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
Moneybagg Yo,"['rap', 'southern hip hop', 'trap music', 'vapor trap']"
NAV,"['canadian hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
NF,['hip hop']
Nas,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
Nicki Minaj,"['dance pop', 'hip pop', 'pop', 'pop rap']"
Pharoahe Monch,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']"
Pink Guy,[]
Pitbull,"['dance pop', 'latin', 'pop', 'pop rap']"
Playboi Carti,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']"
Post Malone,"['pop', 'rap']"
Pusha T,"['dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
Rae Sremmurd,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Rick Ross,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Rittz,"['country rap', 'deep underground hip hop', 'dirty south rap', 'pop rap', 'southern hip hop']"
Run The Jewels,"['alternative hip hop', 'escape room', 'hip hop', 'rap']"
Russ,"['hip hop', 'pop', 'rap']"
ScHoolboy Q,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
Snoop Dogg,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
Starbomb,"['antiviral pop', 'comic', 'otacore']"
Swollen Members,"['rap rock', 'underground rap']"
T.I.,"['dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Tech N9ne,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']"
The Game,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
The Lacs,"['country rap', 'redneck']"
Tory Lanez,"['canadian hip hop', 'hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']"
Travis Scott,"['pop', 'rap']"
Trip Lee,"['christian hip hop', 'christian trap']"
"Tyler, The Creator","['hip hop', 'rap', 'underground hip hop']"
Upchurch,"['country rap', 'redneck']"
Various Artists,[]
Vince Staples,"['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'underground hip hop']"
Wale,"['dirty south rap', 'gangster rap', 'hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']"
Watsky,"['abstract hip hop', 'comic', 'indie pop rap', 'pop rap']"
Wisin,"['dance pop', 'latin', 'latin hip hop', 'latin pop', 'pop', 'reggaeton', 'tropical']"
Wiz Khalifa,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
YG,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Yo Gotti,"['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
Young Thug,"['gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'trap music']"
YoungBoy Never Broke Again,"['rap', 'trap music']"
Z-Ro,"['deep southern trap', 'dirty south rap', 'gangster rap', 'pop rap', 'southern hip hop', 'trap music']"
